year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,county,state,urban,primary_race,primary_eligibility,primary_denominator,analysis_value
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,17145,Perry County,ILLINOIS,Rural,Black,Old Age / Survivor's Insurance,"11-499",56
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,17153,Pulaski County,ILLINOIS,Rural,Black,Old Age / Survivor's Insurance,"11-499",33
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,17157,Randolph County,ILLINOIS,Rural,Black,Old Age / Survivor's Insurance,"11-499",51
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,17161,Rock Island County,ILLINOIS,Urban,Black,Old Age / Survivor's Insurance,"11-499",36
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,17163,St. Clair County,ILLINOIS,Urban,Black,Old Age / Survivor's Insurance,"1,000-4,999",37
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,17165,Saline County,ILLINOIS,Rural,Black,Old Age / Survivor's Insurance,"11-499",39
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,17167,Sangamon County,ILLINOIS,Urban,Black,Old Age / Survivor's Insurance,"500-999",36
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,17177,Stephenson County,ILLINOIS,Rural,Black,Old Age / Survivor's Insurance,"11-499",38
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,17179,Tazewell County,ILLINOIS,Urban,Black,Old Age / Survivor's Insurance,"11-499",32
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,17183,Vermilion County,ILLINOIS,Urban,Black,Old Age / Survivor's Insurance,"11-499",36
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,17187,Warren County,ILLINOIS,Rural,Black,Old Age / Survivor's Insurance,"11-499",29
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,17195,Whiteside County,ILLINOIS,Rural,Black,Old Age / Survivor's Insurance,"11-499",47
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,17197,Will County,ILLINOIS,Urban,Black,Old Age / Survivor's Insurance,"1,000-4,999",38
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,17199,Williamson County,ILLINOIS,Rural,Black,Old Age / Survivor's Insurance,"11-499",44
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,17201,Winnebago County,ILLINOIS,Urban,Black,Old Age / Survivor's Insurance,"500-999",37
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18003,Allen County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"500-999",36
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18005,Bartholomew County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"11-499",34
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18011,Boone County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"11-499",39
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18017,Cass County,INDIANA,Rural,Black,Old Age / Survivor's Insurance,"11-499",42
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18019,Clark County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"11-499",41
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18027,Daviess County,INDIANA,Rural,Black,Old Age / Survivor's Insurance,"11-499",27
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18029,Dearborn County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"11-499",44
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18035,Delaware County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"11-499",41
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18039,Elkhart County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"11-499",35
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18041,Fayette County,INDIANA,Rural,Black,Old Age / Survivor's Insurance,"11-499",29
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18043,Floyd County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"11-499",44
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18051,Gibson County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"11-499",49
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18053,Grant County,INDIANA,Rural,Black,Old Age / Survivor's Insurance,"11-499",39
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18057,Hamilton County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"11-499",36
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18059,Hancock County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"11-499",31
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18061,Harrison County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"11-499",21
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18063,Hendricks County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"11-499",31
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18065,Henry County,INDIANA,Rural,Black,Old Age / Survivor's Insurance,"11-499",41
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18067,Howard County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"11-499",45
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18077,Jefferson County,INDIANA,Rural,Black,Old Age / Survivor's Insurance,"11-499",44
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18079,Jennings County,INDIANA,Rural,Black,Old Age / Survivor's Insurance,"11-499",0
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18081,Johnson County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"11-499",18
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18083,Knox County,INDIANA,Rural,Black,Old Age / Survivor's Insurance,"11-499",38
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18089,Lake County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"1,000-4,999",34
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18091,LaPorte County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"11-499",43
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18095,Madison County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"11-499",38
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18097,Marion County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"5,000-9,999",35
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18103,Miami County,INDIANA,Rural,Black,Old Age / Survivor's Insurance,"11-499",49
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18105,Monroe County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"11-499",30
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18127,Porter County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"11-499",32
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18129,Posey County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"11-499",0
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18141,St. Joseph County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"500-999",35
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18145,Shelby County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"11-499",0
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18157,Tippecanoe County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"11-499",33
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18163,Vanderburgh County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"11-499",36
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18167,Vigo County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"11-499",43
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18173,Warrick County,INDIANA,Urban,Black,Old Age / Survivor's Insurance,"11-499",25
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,18177,Wayne County,INDIANA,Rural,Black,Old Age / Survivor's Insurance,"11-499",39
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,19013,Black Hawk County,IOWA,Urban,Black,Old Age / Survivor's Insurance,"11-499",42
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,19033,Cerro Gordo County,IOWA,Rural,Black,Old Age / Survivor's Insurance,"11-499",18
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,19045,Clinton County,IOWA,Rural,Black,Old Age / Survivor's Insurance,"11-499",23
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,19049,Dallas County,IOWA,Urban,Black,Old Age / Survivor's Insurance,"11-499",31
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,19057,Des Moines County,IOWA,Rural,Black,Old Age / Survivor's Insurance,"11-499",32
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,19061,Dubuque County,IOWA,Urban,Black,Old Age / Survivor's Insurance,"11-499",28
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,19103,Johnson County,IOWA,Urban,Black,Old Age / Survivor's Insurance,"11-499",20
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,19111,Lee County,IOWA,Rural,Black,Old Age / Survivor's Insurance,"11-499",27
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,19113,Linn County,IOWA,Urban,Black,Old Age / Survivor's Insurance,"11-499",34
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,19127,Marshall County,IOWA,Rural,Black,Old Age / Survivor's Insurance,"11-499",43
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,19139,Muscatine County,IOWA,Rural,Black,Old Age / Survivor's Insurance,"11-499",0
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,19153,Polk County,IOWA,Urban,Black,Old Age / Survivor's Insurance,"500-999",33
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,19155,Pottawattamie County,IOWA,Urban,Black,Old Age / Survivor's Insurance,"11-499",35
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,19163,Scott County,IOWA,Urban,Black,Old Age / Survivor's Insurance,"11-499",31
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,19169,Story County,IOWA,Urban,Black,Old Age / Survivor's Insurance,"11-499",45
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,19179,Wapello County,IOWA,Rural,Black,Old Age / Survivor's Insurance,"11-499",47
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,19187,Webster County,IOWA,Rural,Black,Old Age / Survivor's Insurance,"11-499",50
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,19193,Woodbury County,IOWA,Urban,Black,Old Age / Survivor's Insurance,"11-499",26
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,20001,Allen County,KANSAS,Rural,Black,Old Age / Survivor's Insurance,"11-499",50
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,20005,Atchison County,KANSAS,Rural,Black,Old Age / Survivor's Insurance,"11-499",36
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,20009,Barton County,KANSAS,Rural,Black,Old Age / Survivor's Insurance,"11-499",0
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,20011,Bourbon County,KANSAS,Rural,Black,Old Age / Survivor's Insurance,"11-499",44
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,20013,Brown County,KANSAS,Rural,Black,Old Age / Survivor's Insurance,"11-499",23
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,20015,Butler County,KANSAS,Urban,Black,Old Age / Survivor's Insurance,"11-499",19
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,20035,Cowley County,KANSAS,Rural,Black,Old Age / Survivor's Insurance,"11-499",31
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,20037,Crawford County,KANSAS,Rural,Black,Old Age / Survivor's Insurance,"11-499",45
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,20043,Doniphan County,KANSAS,Urban,Black,Old Age / Survivor's Insurance,"11-499",40
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,20045,Douglas County,KANSAS,Urban,Black,Old Age / Survivor's Insurance,"11-499",32
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,20055,Finney County,KANSAS,Rural,Black,Old Age / Survivor's Insurance,"11-499",36
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,20057,Ford County,KANSAS,Rural,Black,Old Age / Survivor's Insurance,"11-499",31
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,20059,Franklin County,KANSAS,Urban,Black,Old Age / Survivor's Insurance,"11-499",35
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,20061,Geary County,KANSAS,Urban,Black,Old Age / Survivor's Insurance,"11-499",35
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,20079,Harvey County,KANSAS,Urban,Black,Old Age / Survivor's Insurance,"11-499",25
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,20091,Johnson County,KANSAS,Urban,Black,Old Age / Survivor's Insurance,"500-999",31
